type,id,control,cc_est,cc_err,cc_p,cc_bonferroni_fdr,cc_posneg,sex_est,sex_err,sex_p,sex_bonferroni_fdr,sex_posneg,meaning
node,26890,NEJM_Control,0.126568621189282,1.05696196349129,0.904683120179212,1.0,+,0.980830021221983,0.691158967173157,0.155867193870488,1.0,+,E87.7 Fluid overload
node,52500,NEJM_Control,-14.9447491359963,1965.85184764997,0.993934400621247,1.0,-,0.822916661096694,1.22548762784813,0.501901166180585,1.0,+,K86.2 Cyst of pancreas
node,103930,NEJM_Control,-16.7013765776203,8171.47666689866,0.998369234621738,1.0,-,-17.3763845741431,3835.70682905868,0.996385463704424,1.0,-,"N39.1 Persistent proteinuria, unspecified"
node,190360,NEJM_Control,0.585668819480993,0.36827370675179,0.111765275455775,1.0,+,0.0999608875481925,0.259538185841824,0.700126983895755,1.0,+,Z87.4 Personal history of diseases of the genito-urinary system
node,78030,NEJM_Control,-16.7013765776203,8171.47666689871,0.998369234621738,1.0,-,-17.376384574145,3835.70682905741,0.996385463704422,1.0,-,"M53.38 Sacrococcygeal disorders, not elsewhere classified-Sacral/s"
node,123090,NEJM_Control,1.22788628265076,0.820207109008377,0.134381761519116,1.0,+,-0.971286150396767,0.817834043031221,0.234978294616027,1.0,-,R09.1 Pleurisy
node,52900,NEJM_Control,-16.7013765776204,8171.47666689873,0.998369234621738,1.0,-,-17.3763845741416,3835.70682905695,0.996385463704423,1.0,-,"L02.1 Cutaneous abscess, furuncle and carbuncle of neck"
node,24630,NEJM_Control,1.63009269146485,1.22863637669853,0.1845915625198,1.0,+,-17.4609568124437,2310.30408269268,0.993969756912491,1.0,-,E28.2 Polycystic ovarian syndrome
node,20150,NEJM_Control,21.0180685869201,6912.06952798393,0.997573813962366,1.0,+,19.1390445539637,8065.18784911086,0.998106586714237,1.0,+,D37.2 Small intestine
node,105600,NEJM_Control,-16.7013765776204,8171.47666689889,0.998369234621738,1.0,-,-17.3763845741445,3835.70682905751,0.996385463704422,1.0,-,N84.3 Polyp of vulva
node,132370,NEJM_Control,-16.7013765776203,8171.47666689864,0.998369234621738,1.0,-,-17.3763845741444,3835.70682905739,0.996385463704422,1.0,-,S52.80 Fracture of other parts of forearm (closed)
node,104010,NEJM_Control,-16.6608696267977,8046.4461215027,0.998347911494697,1.0,-,17.5042741192691,3595.04313477001,0.996115113404627,1.0,+,N41.0 Acute prostatitis
node,8250,NEJM_Control,-16.6608696267978,8046.44612150299,0.998347911494697,1.0,-,17.5042741189621,3595.0431345541,0.996115113404462,1.0,+,B20.1 HIV disease resulting in other bacterial infections
node,21130,NEJM_Control,-16.7013765776204,8171.47666689899,0.998369234621738,1.0,-,-17.3763845741463,3835.7068290616,0.996385463704426,1.0,-,"D51.9 Vitamin B12 deficiency anaemia, unspecified"
node,187530,NEJM_Control,-0.247077304084366,0.73728308396039,0.737535592676492,1.0,-,-0.160141186362606,0.384074649599839,0.676712578313092,1.0,-,Z50.1 Other physical therapy
node,186330,NEJM_Control,-16.3950999028819,4955.56901239884,0.997360268177358,1.0,-,-17.0703428108886,2326.42686273528,0.994145510878878,1.0,-,Z32.1 Pregnancy confirmed
node,40220,NEJM_Control,-16.6608696267977,8046.44612150277,0.998347911494697,1.0,-,17.5042741195989,3595.04313506434,0.996115113404872,1.0,+,I05.0 Mitral stenosis
node,75110,NEJM_Control,-15.4424633328165,1947.2388634832,0.993672489721416,1.0,-,-1.26004986010257,1.11884817151015,0.260079720180109,1.0,-,"M46.92 Inflammatory spondylopathy, unspecified (Cervical region)"
node,135500,NEJM_Control,-16.7013765776204,8171.47666689879,0.998369234621738,1.0,-,-17.3763845741448,3835.70682905616,0.996385463704421,1.0,-,S90.0 Contusion of ankle
node,27320,NEJM_Control,-16.6608696267977,8046.44612150277,0.998347911494697,1.0,-,17.5042741195989,3595.04313506434,0.996115113404872,1.0,+,F05.1 Delirium superimposed on dementia
node,16180,NEJM_Control,0.528609304643203,1.08343670802011,0.625620324860562,1.0,+,-1.66558368930245,1.08072758314591,0.123275696006849,1.0,-,"C77.9 Lymph node, unspecified"
node,85510,NEJM_Control,-14.5585799940843,1983.94868903668,0.994145029043653,1.0,-,0.128800957458618,1.414856481599,0.927465062647497,1.0,+,M72.2 Plantar fascial fibromatosis
node,71200,NEJM_Control,-16.3950999028819,4955.56901239882,0.997360268177358,1.0,-,-17.0703428108889,2326.42686273542,0.994145510878879,1.0,-,"M35.9 Systemic involvement of connective tissue, unspecified"
node,52490,NEJM_Control,2.32536258290177,1.41600671470024,0.100549095850548,1.0,+,0.133916790962629,1.41600356807341,0.924653387632482,1.0,+,K86.1 Other chronic pancreatitis
node,119000,NEJM_Control,-16.3950999028819,4955.56901239878,0.997360268177358,1.0,-,-17.0703428108906,2326.4268627363,0.99414551087888,1.0,-,Q51.2 Other doubling of uterus
node,63440,NEJM_Control,0.383542018484915,0.622700563969424,0.537938537007321,1.0,+,1.24004108964439,0.473205445896446,0.0087797546146804,1.0,+,"M10.9 Gout, unspecified"
node,75860,NEJM_Control,-14.9447491359964,1965.85184765006,0.993934400621247,1.0,-,0.822916661096701,1.22548762784813,0.50190116618058,1.0,+,M48.09 Spinal stenosis (Site unspecified)
node,89350,NEJM_Control,-14.5585799940844,1983.94868903671,0.994145029043653,1.0,-,0.128800957458617,1.41485648159901,0.927465062647498,1.0,+,M79.56 Residual foreign body in soft tissue (Lower leg)
node,125230,NEJM_Control,-16.3950999028819,4955.56901239866,0.997360268177357,1.0,-,-17.0703428108874,2326.42686273475,0.994145510878878,1.0,-,"R72 Abnormality of white blood cells, not elsewhere classified"
node,66420,NEJM_Control,-14.9447491359964,1965.85184765006,0.993934400621247,1.0,-,0.8229166610967,1.22548762784813,0.501901166180581,1.0,+,"M20.6 Acquired deformity of toe(s), unspecified"
node,41180,NEJM_Control,1.63550725105248,0.868983359533522,0.0598234282241599,1.0,+,0.132514660970912,0.818259364618253,0.871347579442888,1.0,+,I27.2 Other secondary pulmonary hypertension
node,29040,NEJM_Control,2.33505228313154,1.41808602369524,0.0996356729777586,1.0,+,18.1401657187369,3477.15377931668,0.995837488526045,1.0,+,"F31.3 Bipolar affective disorder, current episode mild or moderate depression"
node,41540,NEJM_Control,-16.6608696267977,8046.44612150257,0.998347911494697,1.0,-,17.5042741189971,3595.04313489984,0.996115113404828,1.0,+,I35.2 Aortic (valve) stenosis with insufficiency
node,105830,NEJM_Control,-17.313178033967,4953.65839003707,0.997211376271683,1.0,-,-17.9890812565945,2326.29777476951,0.993830081726634,1.0,-,N88.2 Stricture and stenosis of cervix uteri
node,103740,NEJM_Control,-16.6608696267977,8046.44612150289,0.998347911494697,1.0,-,17.5042741193994,3595.04313473743,0.996115113404563,1.0,+,N34.2 Other urethritis
node,32800,NEJM_Control,-15.4676303695154,1976.2519695357,0.993755220663157,1.0,-,0.535352624479244,0.913868158576905,0.558003557022353,1.0,+,"G31.9 Degenerative disease of nervous system, unspecified"
node,104280,NEJM_Control,-16.6608696267977,8046.44612150281,0.998347911494697,1.0,-,17.5042741192946,3595.04313468801,0.996115113404533,1.0,+,N48.1 Balanoposthitis
node,137220,NEJM_Control,21.0180685869183,6912.06952798421,0.997573813962366,1.0,+,19.1390445539637,8065.18784911106,0.998106586714237,1.0,+,"T09.2 Dislocation, strain and sprain of unspecified joint and ligament of trunk"
node,35460,NEJM_Control,-16.6608696267977,8046.44612150264,0.998347911494697,1.0,-,17.5042741189642,3595.04313468419,0.996115113404602,1.0,+,G95.1 Vascular myelopathies
node,99590,NEJM_Control,-16.6608696267977,8046.4461215027,0.998347911494697,1.0,-,17.5042741188682,3595.04313491432,0.996115113404872,1.0,+,M93.2 Osteochondritis dissecans
node,44010,NEJM_Control,-16.7013765776204,8171.4766668987,0.998369234621738,1.0,-,-17.3763845741453,3835.70682905956,0.996385463704424,1.0,-,I78.0 Hereditary haemorrhagic telangiectasia
node,130150,NEJM_Control,-16.6608696267977,8046.44612150248,0.998347911494697,1.0,-,17.5042741189953,3595.0431348956,0.996115113404824,1.0,+,S32.70 Multiple fractures of lumbar spine and pelvis (closed)
node,26840,NEJM_Control,0.127243048569529,0.749523893892964,0.865194822406162,1.0,+,0.984731260058367,0.489660642116328,0.0443203426919717,1.0,+,E87.2 Acidosis
node,93490,NEJM_Control,-16.6608696267977,8046.44612150266,0.998347911494697,1.0,-,17.5042741191104,3595.04313524411,0.996115113405175,1.0,+,"M84.47 Pathological fracture, not elsewhere classified (Ankle and foot)"
node,72800,NEJM_Control,-16.7013765776204,8171.47666689887,0.998369234621738,1.0,-,-17.3763845741452,3835.70682905751,0.996385463704422,1.0,-,"M41.95 Scoliosis, unspecified (Thoracolumbar region)"
node,47860,NEJM_Control,-16.7013765776204,8171.4766668989,0.998369234621738,1.0,-,-17.3763845741454,3835.70682905789,0.996385463704423,1.0,-,K01.0 Embedded teeth
node,26900,NEJM_Control,-16.3950999028819,4955.56901239873,0.997360268177358,1.0,-,-17.0703428108885,2326.42686273542,0.994145510878879,1.0,-,"E87.8 Other disorders of electrolyte and fluid balance, not elsewhere classified"
node,23510,NEJM_Control,-17.0491155273206,4878.0819120496,0.997211363276543,1.0,-,17.8933630938125,2180.37981821923,0.993452205994188,1.0,+,E10.5 With peripheral circulatory complications
node,73310,NEJM_Control,-14.9447491359964,1965.85184765007,0.993934400621247,1.0,-,0.8229166610967,1.22548762784813,0.501901166180581,1.0,+,M43.1 Spondylolisthesis
node,49890,NEJM_Control,-16.7013765776204,8171.47666689879,0.998369234621738,1.0,-,-17.3763845741455,3835.70682906002,0.996385463704425,1.0,-,K36 Other appendicitis
node,54370,NEJM_Control,-16.3950999028819,4955.56901239881,0.997360268177358,1.0,-,-17.0703428108882,2326.42686273467,0.994145510878877,1.0,-,L43.8 Other lichen planus
node,55650,NEJM_Control,-17.3546581584483,8045.12991222086,0.998278834125172,1.0,-,18.1983489057124,3594.96951862851,0.9959609895065,1.0,+,L71.1 Rhinophyma
node,38430,NEJM_Control,-15.6524413034615,1975.64144385628,0.993678655283252,1.0,-,-0.565934156464494,0.867076814653218,0.513954819226399,1.0,-,H53.1 Subjective visual disturbances
node,5070,NEJM_Control,-17.3546581584483,8045.12991222092,0.998278834125172,1.0,-,18.1983489078674,3594.96951987883,0.995960989507427,1.0,+,A41.1 Septicaemia due to other specified staphylococcus
node,104080,NEJM_Control,-17.0491155273207,4878.08191204987,0.997211363276543,1.0,-,17.8933630936255,2180.37981793936,0.993452205993416,1.0,+,N42.0 Calculus of prostate
node,78390,NEJM_Control,-15.2318050977127,1960.65860043063,0.993801521656118,1.0,-,-0.971514909134273,1.15548856160951,0.400469624111666,1.0,-,M54.1 Radiculopathy
node,20380,NEJM_Control,-16.6608696267977,8046.44612150271,0.998347911494697,1.0,-,17.5042741196745,3595.04313475702,0.996115113404523,1.0,+,D40.1 Testis
node,68680,NEJM_Control,-16.6608696267978,8046.44612150294,0.998347911494697,1.0,-,17.5042741188777,3595.04313493064,0.996115113404888,1.0,+,M24.11 Other articular cartilage disorders (Shoulder region)
node,88820,NEJM_Control,-16.6608696267978,8046.44612150311,0.998347911494697,1.0,-,17.5042741194921,3595.04313471482,0.996115113404518,1.0,+,"M79.08 Rheumatism, unspecified (Other)"
node,28880,NEJM_Control,-16.6608696267977,8046.4461215027,0.998347911494697,1.0,-,17.5042741188823,3595.04313493818,0.996115113404895,1.0,+,"F25.1 Schizoaffective disorder, depressive type"
node,55140,NEJM_Control,-16.6608696267977,8046.44612150274,0.998347911494697,1.0,-,17.5042741194771,3595.04313468768,0.996115113404492,1.0,+,"L60.9 Nail disorder, unspecified"
node,37520,NEJM_Control,-16.6608696267977,8046.44612150276,0.998347911494697,1.0,-,17.5042741189426,3595.04313504241,0.996115113404994,1.0,+,H35.6 Retinal haemorrhage
node,125260,NEJM_Control,-15.2120708616339,1945.94134547592,0.993762734480105,1.0,-,1.22935123122941,1.15548874536221,0.287363512699323,1.0,+,"R73.9 Hyperglycaemia, unspecified"
node,19560,NEJM_Control,21.0340075626022,7006.07417824138,0.997604552243213,1.0,+,-18.9887497255351,8597.96370181038,0.998237859748665,1.0,-,D28.7 Other specified female genital organs
node,63470,NEJM_Control,21.0180685869183,6912.06952798587,0.997573813962366,1.0,+,19.1390445539637,8065.18784911073,0.998106586714237,1.0,+,"M10.92 Gout, unspecified (Upper arm)"
node,83140,NEJM_Control,-16.6608696267977,8046.44612150256,0.998347911494697,1.0,-,17.5042741199634,3595.04313526196,0.996115113405005,1.0,+,M67.1 Other contracture of tendon (sheath)
node,41030,NEJM_Control,-16.7013765776204,8171.4766668988,0.998369234621738,1.0,-,-17.3763845741433,3835.70682905881,0.996385463704424,1.0,-,"I25.0 Atherosclerotic cardiovascular disease, so described"
node,184530,NEJM_Control,-16.801166309563,4954.94747449474,0.997294549420956,1.0,-,-17.476625405416,2326.38650410544,0.994006069755173,1.0,-,Z01.5 Diagnostic skin and sensitisation tests
node,21180,NEJM_Control,-17.3546581584484,8045.12991222112,0.998278834125172,1.0,-,18.1983489070706,3594.96951925383,0.995960989506901,1.0,+,"D52.9 Folate deficiency anaemia, unspecified"
node,34200,NEJM_Control,21.0180685869175,6912.06952798306,0.997573813962366,1.0,+,19.1390445539636,8065.18784911063,0.998106586714237,1.0,+,G58.7 Mononeuritis multiplex
node,35010,NEJM_Control,-16.6608696267978,8046.44612150293,0.998347911494697,1.0,-,17.504274119843,3595.04313505075,0.996115113404803,1.0,+,G82.4 Spastic tetraplegia
node,97600,NEJM_Control,-17.3546581584484,8045.12991222122,0.998278834125172,1.0,-,18.1983489065232,3594.96951877765,0.995960989506488,1.0,+,M89.86 Other specified disorders of bone (Lower leg)
node,44150,NEJM_Control,1.22932739243714,1.15761455560505,0.288258927674118,1.0,+,1.23222435773716,1.15565364849405,0.286307260644565,1.0,+,I80.8 Phlebitis and thrombophlebitis of other sites
node,40440,NEJM_Control,2.32536258290176,1.41600671470024,0.10054909585055,1.0,+,0.13391679096263,1.41600356807341,0.924653387632481,1.0,+,I08.8 Other multiple valve diseases
node,184880,NEJM_Control,2.33505228313155,1.41808602369525,0.0996356729777597,1.0,+,18.14016571932,3477.15377973183,0.995837488526408,1.0,+,Z04.9 Examination and observation for unspecified reason
node,103090,NEJM_Control,1.63550725105248,0.868983359533528,0.0598234282241608,1.0,+,0.13251466097089,0.818259364618259,0.87134757944291,1.0,+,"N18.5 Chronic kidney disease, stage 5"
node,23430,NEJM_Control,-16.7013765776203,8171.47666689849,0.998369234621738,1.0,-,-17.3763845741454,3835.70682905727,0.996385463704422,1.0,-,E07.8 Other specified disorders of thyroid
node,5660,NEJM_Control,-16.6608696267977,8046.4461215027,0.998347911494697,1.0,-,17.5042741192136,3595.04313502755,0.996115113404918,1.0,+,A52.1 Symptomatic neurosyphilis
node,187760,NEJM_Control,-16.7013765776204,8171.47666689877,0.998369234621738,1.0,-,-17.3763845741441,3835.70682905668,0.996385463704422,1.0,-,Z52.3 Bone marrow donor
node,38610,NEJM_Control,-15.4188027468116,1929.66436720634,0.993624645841657,1.0,-,1.51800370647447,1.11884845712362,0.174858937263503,1.0,+,H55 Nystagmus and other irregular eye movements
node,20560,NEJM_Control,-16.6608696267977,8046.44612150261,0.998347911494697,1.0,-,17.5042741198355,3595.04313503772,0.996115113404791,1.0,+,"D43.2 Brain, unspecified"
node,70450,NEJM_Control,-16.7013765776203,8171.47666689876,0.998369234621738,1.0,-,-17.3763845741442,3835.70682905701,0.996385463704422,1.0,-,M25.71 Osteophyte (Shoulder region)
node,109190,NEJM_Control,-16.7013765776204,8171.47666689877,0.998369234621738,1.0,-,-17.3763845741428,3835.70682905826,0.996385463704424,1.0,-,O43.1 Malformation of placenta
node,102740,NEJM_Control,-14.5585799940843,1983.94868903669,0.994145029043653,1.0,-,0.128800957458616,1.41485648159902,0.927465062647499,1.0,+,N13.6 Pyonephrosis
node,89360,NEJM_Control,-16.7013765776203,8171.47666689867,0.998369234621738,1.0,-,-17.3763845741432,3835.70682905519,0.996385463704421,1.0,-,M79.57 Residual foreign body in soft tissue (Ankle and foot)
node,43200,NEJM_Control,-17.3546581584484,8045.12991222128,0.998278834125172,1.0,-,18.1983489075714,3594.96951926083,0.995960989506798,1.0,+,I67.2 Cerebral atherosclerosis
node,97700,NEJM_Control,-16.7013765776204,8171.4766668989,0.998369234621738,1.0,-,-17.376384574143,3835.70682905853,0.996385463704424,1.0,-,"M89.95 Disorder of bone, unspecified (Pelvic region and thigh)"
node,133740,NEJM_Control,-16.6608696267977,8046.44612150261,0.998347911494697,1.0,-,17.5042741189915,3595.04313503577,0.996115113404976,1.0,+,S68.0 Traumatic amputation of thumb (complete)(partial)
node,6560,NEJM_Control,-16.6608696267978,8046.44612150296,0.998347911494697,1.0,-,17.5042741189755,3595.04313486089,0.996115113404791,1.0,+,"A77.9 Spotted fever, unspecified"
node,15740,NEJM_Control,-16.6608696267977,8046.44612150263,0.998347911494697,1.0,-,17.5042741198357,3595.04313503797,0.996115113404791,1.0,+,C71.6 Cerebellum
node,142960,NEJM_Control,-0.321392086167777,1.03772860338741,0.756783578603477,1.0,-,-0.567189843610383,0.549249828671014,0.301761747091658,1.0,-,"T81.8 Other complications of procedures, not elsewhere classified"
node,127520,NEJM_Control,-16.6608696267977,8046.44612150291,0.998347911494697,1.0,-,17.5042741187263,3595.04313463731,0.996115113404604,1.0,+,S06.0 Concussion
node,25700,NEJM_Control,0.936753913233453,1.12034723004881,0.403082785221722,1.0,+,-0.275468113411758,0.913915206850009,0.76309775606529,1.0,-,E66.2 Extreme obesity with alveolar hypoventilation
node,72750,NEJM_Control,-16.7013765776203,8171.47666689851,0.998369234621738,1.0,-,-17.3763845741425,3835.70682905472,0.99638546370442,1.0,-,"M41.90 Scoliosis, unspecified (Multiple sites in spine)"
node,33600,NEJM_Control,-16.7013765776204,8171.47666689877,0.998369234621738,1.0,-,-17.3763845741466,3835.70682906032,0.996385463704425,1.0,-,"G50.9 Disorder of trigeminal nerve, unspecified"
node,132940,NEJM_Control,-16.6608696267977,8046.44612150261,0.998347911494697,1.0,-,17.5042741188767,3595.04313492841,0.996115113404885,1.0,+,S60.8 Other superficial injuries of wrist and hand
node,78710,NEJM_Control,-15.6590067502479,1983.94289693129,0.993702464915075,1.0,-,0.129035364636518,0.817611818228719,0.874598766157555,1.0,+,M54.39 Sciatica (Site unspecified)
node,8430,NEJM_Control,-16.6608696267978,8046.44612150299,0.998347911494697,1.0,-,17.5042741189621,3595.0431345541,0.996115113404462,1.0,+,B22.0 HIV disease resulting in encephalopathy
